PC0,PC1,PC2
-15.73818443892939,-10.037643327736157,-13.769896035354499
61.73886156420277,-15.968360507866164,10.892837114091066
-7.781967669829867,-9.358122151010692,-18.04202886795346
10.826865923937397,-16.16498512778767,-9.785696670474486
-10.143398741170474,-11.666510550197843,-16.847917988606778
22.450224449633556,16.528042451919905,8.90271949879353
-22.125346352488716,-4.05560791184518,-3.9225332775588315
-21.716629289400977,20.573481562389983,8.522570101160483
12.794920180749912,39.613967627712604,1.159236548713596
-21.716629289400977,20.573481562389983,8.522570101160483
64.37286677619042,18.104445724658525,7.350483617454536
-21.716629289400977,20.573481562389983,8.522570101160483
-0.5761987629859256,-10.984883952825193,-11.214701822284624
-22.02837957024272,20.51636750621062,8.556426911484895
71.46789680984071,34.555446286492874,-20.720050988763486
-3.0411175705648703,5.654495279817361,3.964507930870491
49.760454720565534,-22.439253801135195,-3.421879825719666
68.90470208404423,21.01486906696765,-8.388457209415483
65.19401322429115,34.949218692815535,-17.25410555960266
59.2377293834236,3.8810401315484997,10.519956274497483
1.7508547645463541,25.040424635718626,5.200756693166188
-53.40093298998495,1.1160315490996349,8.879290308795003
-19.892178961098104,-4.767607371509349,-5.778513825799746
-56.190687778376244,3.507217422383287,10.746356532144514
-0.0987928227439647,-11.300863054856118,-18.936120418511567
1.2446151460246166,-9.942916432768282,-17.034631723877077
-20.351689533500984,-11.828910999006927,-5.911914657994884
-54.35834973625654,3.4052079084899614,9.717413207303638
-11.587904829165184,-8.234684370068269,-15.674395293497998
-49.22289844790381,0.03296534635542308,5.048754496413531
-17.03663896825723,-11.055633407678878,-14.39758854755655
-38.465771882897116,-6.60998535247163,-0.42193033290170595
21.39559455490436,-22.478896686881402,-1.874497573554547
-9.428123169103946,-10.385857839426276,2.7849116607690902
65.19581403958364,10.671434863941936,10.51513928470093
-24.79874981154019,2.810743147169823,3.4814654963063405
-41.702540597394396,3.232221132154646,11.043228104562798
-3.3339951831627634,-8.167992555146226,-16.700641445996336
62.47114125567268,-21.568777089040708,19.0493914984047
53.386407263524454,10.873630959224602,2.329699195835837
-0.6834450456263192,-12.458826368322008,0.4799127254565663
99.23311396800038,-2.7875728940105167,17.687048680425654
-34.439316352981685,0.4682350267320797,8.292080945254034
-63.96141527933827,7.474153530343761,19.105171302180203
-44.59730189273188,1.8229928428133657,3.7071130237223984
