PC0,PC1,PC2
-14.282065835488305,2.6851291088242246,-7.305502922561558
71.74591880473129,27.582733574899443,-3.6164297011890127
-50.09538968088583,1.6644873979166102,3.2479505584777577
-21.61896136588155,2.968494651172326,-1.357024649085072
68.6092935783461,-16.35485437178316,58.53954320261773
-12.640286125493994,1.6638985112769331,1.5435999786322296
-30.651634189469746,0.8573935417983485,1.774495482771429
25.746656071668465,8.34010177703245,2.5623876729753454
-10.919537468295976,-1.85994472927126,13.999334880074594
19.38405179745018,4.286328909246488,5.143848416739562
-33.208711465854385,3.9707551127996803,-1.7945315227105103
-6.59788391902679,7.652225916197923,-3.7785754506552176
-34.86613295934684,2.436048198791039,-2.7197295015744465
141.53772778935794,0.9904268117723488,41.440503757016124
8.402170345623125,-4.363868151894648,-4.354455129635633
-16.320039393124254,-2.0611823826849958,10.633328756164852
2.363046388865718,-2.534826353745458,3.2404051077193428
-14.448581889545967,2.8014412758579588,-2.250337362211433
33.237453955961854,-19.001744826978886,-8.193182679325558
-0.7727531520413468,1.7357541949280808,-1.7629967033936247
14.759988799095098,-0.19334339866201392,1.7263280332713717
7.364119179223312,-0.42090610106725235,-1.2386637366103277
-30.351033079735092,-0.9736661848896663,-5.8212779075075565
-45.15291098839302,1.8273833591643012,2.3812071887685318
-27.441850192661335,-0.6174765971982931,-0.05204907227361597
101.64843723203819,17.54612198949009,4.95646518003679
48.78709172470819,-25.78000318591648,-18.858222076059537
84.65813504563654,31.247065495731686,-7.794573222167422
142.90950777443933,-12.773293971663671,9.62632137434817
-28.111255416028133,3.6527577682031347,3.6888937426377217
