WaveNum,row1_point1,row1_point2,row1_point3,row1_point4,row1_point5,row1_point6,row1_point7,row1_point8,row1_point9,row1_point10,row1_point11,row2_point1,row2_point2,row2_point3,row2_point4,row2_point5,row2_point6,row2_point7,row2_point8,row2_point9,row2_point10,row2_point11,row3_point1,row3_point2,row3_point3,row3_point4,row3_point5,row3_point6,row3_point7,row3_point8,row3_point9,row3_point10,row3_point11,row4_point1,row4_point2,row4_point3,row4_point4,row4_point5,row4_point6,row4_point7,row4_point8,row4_point9,row4_point10,row4_point11,row5_point1,row5_point2,row5_point3,row5_point4,row5_point5,row5_point6,row5_point7,row5_point8,row5_point9,row5_point10,row5_point11,row6_point1,row6_point2,row6_point3,row6_point4,row6_point5,row6_point6,row6_point7,row6_point8,row6_point9,row6_point10,row6_point11,row7_point1,row7_point2,row7_point3,row7_point4,row7_point5,row7_point6,row7_point7,row7_point8,row7_point9,row7_point10,row7_point11,row8_point1,row8_point2,row8_point3,row8_point4,row8_point5,row8_point6,row8_point7,row8_point8,row8_point9,row8_point10,row8_point11,row9_point1,row9_point2,row9_point3,row9_point4,row9_point5,row9_point6,row9_point7,row9_point8,row9_point9,row9_point10,row9_point11,row10_point1,row10_point2,row10_point3,row10_point4,row10_point5,row10_point6,row10_point7,row10_point8,row10_point9,row10_point10,row10_point11,row11_point1,row11_point2,row11_point3,row11_point4,row11_point5,row11_point6,row11_point7,row11_point8,row11_point9,row11_point10,row11_point11
966.0,20.795227,61.797051,17.86359,7.3529429,22.910043,21.413517,16.76699,7.1664674,30.177802,58.71846,13.189867,14.706732,11.212289,9.6895627,24.361658,23.711476,10.292316,31.545978,13.009495,10.057311,14.101281,13.756108,9.3668195,10.79816,7.7817593,9.1253795,25.527239,9.0498799,17.514004,9.9448645,11.118274,17.276304,154.20437,10.131191,59.024915,58.105155,10.510779,11.146395,27.242019,9.1051402,9.4204119,38.584856,11.072393,9.7298322,12.54352,100.97725,39.28,89.715267,18.218692,18.994678,10.369223,16.605191,22.068119,19.387599,11.415154,13.270795,18.644582,14.864564,19.686865,10.823048,11.50049,9.8385137,7.4088413,10.492155,22.40334,27.600002,24.071261,11.221238,9.6357399,75.353922,13.791076,16.469144,12.339299,12.373245,29.01823,26.22044,19.989312,7.4140774,10.956945,11.126947,7.8143688,13.299535,11.197539,9.1422319,21.059999,64.932036,22.117344,42.919002,28.322234,21.595618,9.0553121,16.921866,37.391073,58.367384,9.179911,30.070101,15.481074,26.379195,19.367977,20.847785,16.355508,14.221925,17.915107,13.829685,102.30016,20.553977,10.398238,9.8564907,12.298948,10.897141,6.0308077,18.282381,20.812364,15.761799,54.85321,15.759261,28.223988,15.669193,22.160898,57.253894,18.983453
967.0,20.185962,59.16203,17.810852,7.1769746,22.399926,21.673357,17.017704,6.891563,29.640862,56.666115,13.513305,14.676875,11.375994,9.3011991,24.351045,23.213296,10.294938,29.944877,12.675754,9.3771854,14.087393,13.97145,9.7723901,10.345707,7.5429134,9.5160866,25.548431,8.6670084,16.919475,10.249075,10.306702,16.373857,152.91468,10.04602,59.728508,56.264992,9.9897133,11.532925,26.660969,9.4695048,9.9825948,37.763072,10.918119,9.6621158,12.764572,99.818349,38.068641,89.527238,17.842636,19.874144,10.70668,15.927266,21.591642,19.310416,11.290413,13.498796,18.391024,14.979074,19.299101,10.866394,11.735091,9.2538359,7.2784944,10.644812,22.124511,27.213013,24.720189,11.289806,9.7388705,73.580012,14.273882,15.698028,12.158606,12.232253,28.089984,26.987228,19.853044,7.7513013,11.415081,10.661856,8.3942843,13.791545,10.905437,9.2275697,21.081238,63.638143,22.353688,41.317016,27.580087,22.434982,8.8397209,17.288146,36.749824,56.805851,9.274773,29.695639,15.353079,25.711039,18.833851,20.964148,16.195077,14.062414,17.315904,14.419726,102.11744,20.525901,11.33736,9.8913219,12.020762,10.83775,6.3133977,17.969216,20.985883,15.731738,53.166763,16.188083,28.138138,14.609751,21.535612,58.676984,18.803982
968.0,19.531638,54.806052,17.588274,7.2397124,21.614388,21.636273,16.923774,6.6893801,28.853382,53.017595,13.545259,14.63365,11.653888,8.7702409,24.457153,22.171233,10.263377,27.820914,12.217401,8.5664844,13.839644,13.883714,9.9714175,9.6980086,7.5006567,9.9946045,25.132787,8.0802651,16.529055,10.466176,9.3603991,15.451092,151.54154,9.9105843,60.889789,52.940775,9.4772295,11.84093,25.831452,9.7155865,10.466383,37.020088,10.790917,9.6713428,12.74013,95.968324,36.446162,89.459053,17.268254,20.689648,11.208011,15.468826,21.083214,18.944134,11.329444,13.96118,18.084143,14.837195,18.910378,11.227773,11.715893,8.6400355,7.2455296,10.644016,21.464416,26.29679,24.691744,11.535492,9.8400674,69.776245,14.330419,14.953043,11.888856,11.567399,27.176654,27.736482,19.340417,8.2147261,11.601221,9.8147162,9.1303078,13.923164,10.254174,9.3275669,20.757962,60.619758,22.27073,40.10957,26.351406,23.046507,8.7472716,17.51471,35.869053,53.519128,9.6407122,29.468198,15.096602,24.84592,18.074336,21.012088,15.899791,13.942934,16.623892,14.7951,102.29074,20.634662,11.900383,9.5191022,11.430157,10.407299,6.4868588,17.335005,20.52057,15.579312,50.093357,16.627226,28.142474,13.904618,21.143544,59.524029,18.449819
969.0,18.951588,46.506117,16.957974,8.0500378,20.24341,20.699983,15.762892,6.7788067,27.55764,45.600287,12.635571,14.555938,12.196507,7.973026,24.902022,19.768467,10.135205,24.756778,11.531242,7.6297938,12.96029,12.854018,9.4542239,8.6950089,8.0960405,10.566582,23.440405,7.0730763,16.871742,10.344338,8.3242184,14.844983,149.8812,9.6555652,62.862068,46.076943,9.1675523,11.792672,24.435431,9.5038769,10.53606,36.641808,10.797177,9.9164734,11.958532,85.408291,34.009907,89.455256,16.23805,21.011935,12.035896,15.87063,20.629736,17.806326,11.864314,14.978011,17.717619,13.988563,18.673084,12.442954,10.921747,8.1326714,7.5317059,10.180994,19.829831,24.008694,22.534173,12.248056,9.9002647,60.852866,13.019982,14.514333,11.442795,9.4942057,26.600901,28.125909,17.803137,8.9122921,10.856719,8.0890675,10.095239,12.859517,8.6933018,9.4444124,19.420634,53.201383,21.21853,40.519867,24.014653,22.7112,9.0619016,17.204973,34.42463,45.949319,10.737144,29.688238,14.52158,23.69007,16.850573,20.768079,15.263891,13.987968,15.837831,14.388187,103.04155,21.103504,11.067964,8.0092802,10.069517,8.927398,6.2619476,15.911538,18.264218,15.106493,43.695696,16.931512,28.310553,14.551956,21.535978,58.666625,17.66656
970.0,19.028754,43.98137,16.839285,8.6301724,19.926321,20.133678,14.965695,6.9794498,27.289575,43.226243,11.922067,14.510902,12.364085,7.8267322,25.156459,18.865428,10.069213,24.1826,11.427912,7.6241377,12.592269,12.133473,8.9364511,8.6087496,8.5642776,10.534412,22.420728,6.8828495,17.285524,10.116771,8.3646991,15.337493,148.17984,9.5555888,62.597677,43.80045,9.3508694,11.504563,23.878606,9.155877,10.199204,36.510517,10.915754,10.071911,11.445132,82.359661,33.319271,88.416638,15.869172,20.558597,12.173261,16.553076,20.646453,17.327242,12.192292,15.254562,17.707364,13.659478,18.876036,12.945617,10.427165,8.2148576,7.7626985,9.9176377,19.187353,23.041754,21.001703,12.538487,9.8615334,57.408182,12.026921,14.687204,11.374735,8.5865593,26.838931,27.657564,17.065902,9.0279672,10.147348,7.6371746,10.167609,11.951797,8.0902558,9.4640114,18.593373,50.293535,20.559854,41.639551,23.330335,21.927719,9.3179762,16.744055,33.731548,43.231118,11.23433,29.729224,14.308189,23.655432,16.529544,20.363786,14.988595,14.104338,15.697458,13.872301,101.89769,21.245976,9.9750057,7.2811745,9.60275,8.1250837,5.9799516,15.412989,17.218452,14.929057,41.53762,16.748023,28.049782,15.549793,21.850286,58.639058,17.387623
971.0,18.167318,39.566424,16.37598,9.3607771,19.969002,19.517584,14.231203,6.9723786,26.32186,38.625372,11.2624,14.419794,11.987312,7.5188093,25.351391,17.778841,9.8904272,23.572783,11.332144,7.8409328,12.51009,11.30423,8.4004688,8.5025749,9.3716917,10.242771,21.318549,7.1042113,18.112512,9.8621928,8.4342954,15.56561,146.89447,9.3016793,61.84339,39.677403,9.3573221,10.853126,22.542475,8.7268017,9.8012413,36.149969,10.827328,10.421448,10.383559,77.129807,32.853836,87.521374,15.636298,20.115665,12.037951,17.10709,20.38056,16.978269,12.126243,15.109393,17.756473,13.649006,19.377367,12.902606,10.15107,8.5299518,8.1013281,9.8283166,17.743405,21.604258,18.45152,12.075123,9.631611,51.685513,10.609046,15.113956,11.122501,7.486953,27.114557,26.342627,15.253657,9.0509774,9.5657954,7.3246938,9.8978312,10.687578,7.5841374,9.665733,17.797935,44.865821,19.866652,41.719258,21.487674,21.056229,9.7552415,15.694312,32.728903,39.11719,11.249089,29.311279,14.047306,22.613454,16.218982,19.888027,14.607208,13.862068,15.828698,12.663201,100.3539,21.900026,8.7719929,6.4777713,9.0972752,7.9687977,5.3722666,14.637421,16.543541,14.945936,37.794609,16.613112,27.219602,15.498221,22.40011,58.527139,16.289599
972.0,15.937665,33.738443,15.576306,10.024815,20.687404,19.173115,13.990789,6.5558342,24.526065,32.115821,11.035206,14.274918,10.789043,7.0618298,25.352643,16.907238,9.5947425,23.134865,11.30741,8.360594,13.040842,10.683485,8.1231144,8.4650224,10.407288,9.5988715,20.581252,8.0144337,19.234471,9.718811,8.518433,15.24193,146.32401,8.8775392,60.243904,34.128032,9.0183658,9.8646277,20.311117,8.3738213,9.5053898,35.335579,10.399246,10.959065,8.8581282,71.182535,32.919582,86.878856,15.73634,19.930114,11.446248,17.142616,19.68639,17.073868,11.336644,14.212916,17.905954,14.340121,20.209687,11.816827,10.464092,9.0942588,8.4723525,10.157632,15.512313,19.977443,15.300556,10.426687,9.1619332,44.485085,9.1206773,15.741973,10.660052,6.6113515,27.276978,24.060218,12.332083,8.8918506,9.5258391,7.481254,9.1242095,9.4106953,7.5239247,10.123117,17.419725,37.403193,19.497328,39.750843,18.37946,20.470028,10.294587,14.063171,31.489434,34.450784,10.352099,28.101818,13.82936,20.238656,16.062039,19.444212,14.199681,13.060968,16.340764,10.816362,98.176139,23.160732,7.9837395,5.9766056,8.7959675,9.1049529,4.4774771,13.736705,17.034173,15.347902,32.904878,16.627683,25.576452,13.46706,22.975451,59.030334,14.19467
973.0,14.619226,32.06229,15.39583,10.048828,21.317137,19.470268,14.383707,6.1564202,23.740269,30.077558,11.36628,14.197492,10.070953,6.9110325,25.22643,17.046829,9.4904731,23.117329,11.378798,8.6266934,13.632529,10.800904,8.3554114,8.6147985,10.653553,9.251174,20.759043,8.6780735,19.424328,9.861354,8.5260381,14.885686,145.52054,8.6959713,58.886584,32.556363,8.699681,9.5612342,19.251035,8.4347523,9.5986811,34.532509,10.106535,11.143977,8.443402,71.612274,33.116567,86.161511,15.936512,20.15217,11.017469,16.730347,19.237527,17.482866,10.671844,13.489275,18.021239,15.130817,20.572333,10.833522,11.031813,9.2756958,8.5232112,10.602668,14.717345,19.664215,14.660644,9.360831,8.9447853,42.677546,8.9919287,15.830728,10.476922,6.7918006,27.112225,23.058633,11.244307,8.7411237,9.9746787,7.9611457,8.673795,9.3552286,7.8950447,10.386617,17.648758,35.215387,19.807262,37.873022,17.125975,20.682826,10.37776,13.480667,30.917034,33.698085,9.5633182,27.126194,13.850843,19.076643,16.1327,19.3033,14.116307,12.545265,16.56148,10.285769,96.292175,23.684717,8.2950267,6.2595745,8.9818369,10.21919,4.222787,13.585961,18.243143,15.736493,31.562662,16.730615,24.514514,11.677608,22.770517,60.886918,13.235318
974.0,12.390618,28.263334,15.582724,9.9396481,21.906786,20.282406,15.104409,5.3889678,22.432409,26.12861,11.30291,13.52847,9.670964,6.9041124,25.264776,17.651101,9.3420558,22.532061,11.420109,8.6391772,14.041191,11.044897,8.5265276,8.9137058,10.480281,9.0020428,21.142782,9.3299238,19.382999,10.261972,8.343028,13.996348,145.1899,8.5698906,57.919947,29.834923,8.5558792,9.7709269,18.198742,8.1159252,9.2905573,33.729917,9.7859406,11.367814,8.5597345,70.235667,32.602096,85.75533,15.715089,20.278755,10.4015,16.737739,19.168561,17.447064,9.8874364,12.748278,18.749363,15.732491,20.721287,9.5729584,11.416136,9.5712817,8.3251788,10.95648,13.273707,18.986758,13.78853,8.7910689,8.4597404,39.039595,8.5066314,15.851017,9.7324563,7.1536935,27.264216,22.458843,10.853226,8.3869225,10.298585,8.7434924,8.0012689,9.3950095,9.0127128,10.531942,17.7815,31.15081,19.824197,36.900911,15.025224,20.551765,10.76265,13.507996,31.015945,30.870136,8.55658,25.671295,13.628165,17.518436,16.291662,19.119621,14.375763,11.932532,16.899927,9.6497195,94.999479,24.280106,8.5534214,6.7270584,9.5922958,12.053369,3.9096032,13.167551,19.970278,16.173389,28.495795,16.517477,23.716352,9.8723252,22.085621,63.39238,11.559631
975.0,10.464488,24.033579,16.260368,9.7487881,21.962603,21.265935,15.711787,4.633572,21.324147,22.242162,10.653933,12.46231,10.043618,7.0938716,25.52145,18.401683,9.2341264,21.423383,11.378279,8.2514173,13.885987,11.231966,8.4750901,9.2500758,9.8174179,9.0517725,21.403107,9.4806387,18.896448,10.752557,8.0061502,13.092382,144.63902,8.5917828,57.761604,27.354956,8.7637839,10.568275,17.777793,7.4646994,8.6183613,33.194733,9.6677384,11.462276,9.3696097,67.89862,31.195783,85.345454,14.947369,20.140167,9.9400835,17.374668,19.653712,16.774594,9.5025672,12.495814,19.812831,15.67484,20.46788,8.8150605,11.247451,9.7589927,7.8976021,10.934564,11.934528,18.189235,13.187348,9.3754177,7.9345459,35.234853,7.8322463,15.65911,8.7254153,7.5011991,27.684042,22.807623,11.720703,7.9941733,10.152062,9.4158325,7.5000737,9.4802807,10.344865,10.392566,17.547884,27.25979,19.369503,37.854455,13.228257,19.949619,11.262813,14.366656,31.746916,27.022288,7.9981728,24.388557,13.187837,16.582911,16.391179,18.869036,14.885958,11.624493,17.031613,9.3759595,94.490557,24.419849,8.4918049,7.1191022,10.363218,13.45177,3.7509811,12.649987,21.226319,16.357324,25.074638,15.956556,23.64507,9.3683015,21.008088,65.661709,10.072953
976.0,10.167112,22.341974,16.959419,9.656427,21.483009,21.707364,15.727257,4.4143356,21.178893,21.14017,9.9156088,11.796078,10.821267,7.2972663,25.786174,18.654243,9.2337714,20.540539,11.286905,7.7797865,13.365254,11.175629,8.2635708,9.4158102,9.2074586,9.2926714,21.232681,9.0920576,18.244437,10.976112,7.7694102,12.928731,143.16414,8.6987801,57.941233,26.776692,9.1131909,11.288335,18.04556,6.9842949,8.1126065,32.953236,9.8135657,11.357699,10.194037,67.066967,29.810998,84.483984,14.172621,19.842904,9.91602,18.11328,20.213235,16.027803,9.7306986,12.809478,20.377243,15.154243,20.071595,9.0085216,10.725797,9.6644551,7.5687432,10.625484,11.632888,17.775773,13.21614,10.53479,7.7453222,33.845832,7.4546605,15.328502,8.2247117,7.5748675,27.950577,23.63695,12.994128,7.847634,9.6610576,9.5362847,7.5044268,9.480669,10.853917,10.105271,17.043749,26.227974,18.80788,39.656763,12.972089,19.313345,11.461882,15.280334,32.223313,24.991931,8.2466456,23.977697,12.852879,16.901329,16.29877,18.604313,15.186793,11.792004,16.765936,9.6537314,94.007788,23.952771,8.1502494,7.16517,10.708676,13.343756,3.8468725,12.402742,21.223317,16.191804,23.711003,15.458861,24.004714,10.329849,20.175627,66.745756,9.8138107
977.0,9.329347,19.896955,17.355765,9.4157127,20.216566,21.484393,15.729753,4.3291974,19.376869,18.048211,8.6548582,11.229024,11.458607,7.0918903,25.59327,18.409637,9.097179,18.213094,10.442132,7.2465395,12.479218,10.715865,8.2363231,8.9660226,8.4530448,9.6516142,20.426202,7.9727976,17.341857,10.651101,7.1630593,12.52603,143.12581,8.5689107,58.429519,24.45291,9.3357213,11.344788,17.710177,6.0943606,7.988666,33.015849,10.252763,11.161486,11.267085,61.075722,28.560393,84.219475,12.542261,19.218165,9.7849706,19.131857,20.419335,14.035001,9.3844805,13.106571,20.049406,13.807753,19.732984,9.0068591,9.1903893,9.155501,7.0145393,9.8106722,11.055552,15.846547,13.130541,12.104306,7.3424661,30.374167,6.9906609,14.984226,6.9317102,7.180862,27.910774,24.755452,14.019237,7.460527,8.8392584,9.6037341,7.4106487,8.8487501,10.44997,9.1875797,15.781356,23.208998,17.883093,43.036787,12.548021,18.38917,11.107765,15.617089,32.632158,20.944131,8.1554517,23.301166,12.293475,16.720737,16.035239,18.839979,15.098943,12.136676,15.465987,10.391908,95.194344,21.977615,8.0068547,6.6571711,10.613464,13.12381,3.7611499,11.787954,20.75284,15.575986,20.963615,14.611851,24.493641,11.410256,19.524285,65.336279,8.9578073
978.0,8.5786007,18.733254,17.115042,9.26988,19.188731,20.687728,15.688987,4.4792576,17.191328,15.337976,7.9150264,11.327904,11.327513,6.5565679,25.029836,17.75903,8.9282752,16.153296,9.4567815,7.1482359,12.031099,10.14262,8.5000735,8.2537679,8.2559648,9.7911398,19.471185,7.0312297,16.887262,9.9769148,6.6706724,12.356098,143.55092,8.241022,58.239047,22.077299,9.1727415,10.501604,16.725641,5.55322,8.5058472,33.027848,10.66955,11.038091,11.669249,55.6613,28.468059,84.036656,11.305446,18.778568,9.6292012,19.556457,19.911436,12.392787,8.6178985,13.04643,18.896638,12.865467,19.852374,8.7096409,7.8817931,8.5473446,6.7168693,9.2057805,10.682032,13.756529,13.004926,12.697433,7.0665422,27.425471,6.8722136,14.851253,5.8954972,6.5964147,27.441299,25.076468,13.717609,7.1480808,8.3736722,9.6181225,7.2924934,8.0228803,9.2372203,8.3671488,14.646639,20.500671,17.445101,45.163321,12.320256,17.987491,10.343451,14.850763,32.228648,18.214939,7.7429064,22.697633,11.988931,16.178848,15.758079,19.348014,14.544869,12.3794,13.953569,11.11499,96.104908,19.904198,8.2498659,5.9725944,10.062529,12.924123,3.5542679,11.303471,20.327858,15.015074,19.012023,14.107932,24.372931,11.603185,19.491237,63.394708,8.1625871
979.0,8.21434,18.943371,16.596458,9.2811753,18.804187,19.875971,15.624567,4.718152,15.722556,14.095394,7.863218,11.846674,10.727226,6.0286476,24.47373,17.114105,8.8177206,15.151882,8.82176,7.3998312,12.117147,9.7292135,8.8627893,7.7212953,8.5466316,9.7017453,18.789666,6.6554563,16.90534,9.3800619,6.4818516,12.496394,143.44337,7.9124142,57.372532,20.710653,8.8081663,9.4084154,15.634888,5.5086144,9.2556941,32.81961,10.894295,11.021908,11.439272,53.757451,29.129138,83.551249,10.864746,18.668433,9.5197086,19.385389,19.101001,11.749751,7.8928209,12.738722,17.684602,12.709119,20.266811,8.3164445,7.3440387,8.1159091,6.738755,9.0551571,10.620452,12.459073,12.918725,12.341574,7.0099452,26.10146,7.054286,14.878199,5.5190353,6.1551406,26.845889,24.649499,12.609505,7.0334752,8.3627132,9.6260256,7.2155284,7.4363762,7.9892698,7.9945783,14.057699,19.206977,17.575199,45.44152,12.33438,18.134441,9.6152284,13.635652,31.279552,17.644316,7.3024867,22.305811,12.002317,15.676096,15.573332,19.751762,13.88787,12.442322,12.907637,11.551112,95.814134,18.664024,8.6522272,5.4929227,9.4475292,12.806122,3.3689759,11.133083,20.215717,14.76346,18.462683,14.060331,23.735441,11.085665,19.793842,62.563742,7.768867
980.0,7.4795062,17.807131,15.629399,9.3167636,17.710173,18.239056,15.918359,5.2013109,13.26188,11.403217,8.6671663,12.965137,9.2172973,4.7617332,22.940587,16.569684,8.0567282,13.285239,7.3122997,7.9506432,11.714476,9.0781404,9.1966587,6.5668039,9.0144715,9.2903828,17.906421,6.064585,15.667388,8.3083351,6.4364365,12.853095,144.18401,7.2157098,54.936657,17.568885,7.8911848,7.3258349,14.05822,5.1885364,10.075425,33.366853,10.616187,9.8441068,10.217721,47.701329,29.485958,84.129013,9.9166429,17.962991,9.1292383,17.960689,17.745377,11.230881,6.7083837,12.129081,14.870399,12.269498,19.900082,7.7945224,6.4460557,7.1798504,6.7208488,8.9586485,9.5513465,10.143428,11.969558,10.944093,6.8707118,22.533347,6.870018,14.684419,4.6719617,5.5057988,24.984216,23.318596,9.8745403,6.3263955,8.1049917,8.873406,6.8626014,6.0981546,5.857651,7.0715343,13.880593,15.457084,17.918485,43.329435,11.251418,16.928073,8.4741442,11.245011,29.300752,15.361944,6.7799126,22.035689,11.799808,13.483204,15.146112,19.257899,12.608366,12.633832,11.927011,11.867988,95.903235,16.954946,8.8193872,4.4288426,8.7000909,12.928765,3.3012505,10.491799,19.504026,14.783391,16.627249,13.910928,21.763128,10.172554,20.095904,59.052293,7.0860692
981.0,7.1872034,16.144219,15.486614,9.411025,17.009638,17.641116,16.287287,5.3921849,12.58901,10.131959,9.5361545,13.456331,8.4769103,4.1030253,22.076405,16.855732,7.3974121,12.393343,6.5320514,8.1809917,11.176969,8.8588871,9.0953218,6.1466142,9.1173443,8.9602492,17.707153,5.9243637,14.098438,8.0042497,6.6424237,13.260188,143.21225,6.8932617,52.717696,15.964642,7.3997283,6.5892857,13.616037,4.8957541,9.9822257,33.77532,10.067686,8.5702083,9.3235943,45.49536,28.62171,84.174001,9.319131,17.325452,8.8593163,16.745149,17.331741,11.510571,6.4165942,11.873525,13.45972,12.148794,18.978156,7.7572147,6.1905714,6.6480167,6.6632181,9.1102732,8.4996904,9.2561558,11.120738,10.030137,6.8039188,20.253326,6.421695,14.286046,4.2694445,5.428911,23.675608,22.418311,8.4762281,5.7195175,7.7837324,8.1289559,6.6177332,5.4480137,5.1854908,6.5539664,14.285567,13.106353,18.162235,40.825056,10.103079,15.365639,8.1669385,10.300701,28.023135,13.578314,6.8906417,21.987943,11.557426,11.995717,14.866069,17.978547,12.060493,12.807795,12.064685,11.813804,94.806123,16.62117,8.4165712,3.9543433,8.7480477,13.107392,3.5409012,10.031876,19.080866,15.172194,15.264266,13.756945,20.141477,10.00522,19.669905,58.043293,6.9107136
982.0,7.1838745,14.566355,15.823581,9.5258771,16.657252,17.710756,16.603885,5.392158,12.962356,9.8511953,10.22884,13.519835,8.3028289,3.8966883,21.749113,17.493028,6.9402455,12.149688,6.2914152,8.1944504,10.695824,8.8916655,8.8041097,6.2075775,9.0125938,8.744001,17.864785,6.0394114,12.681523,8.1611453,6.9275763,13.637504,141.25803,6.8282868,50.971633,15.48178,7.233227,6.6987686,13.803047,4.681423,9.4595179,33.938238,9.517692,7.5317623,8.8155561,46.029401,27.278523,83.71957,9.0018982,16.861483,8.7113277,15.925089,17.474568,12.12131,6.638537,11.850277,13.06816,12.240184,17.992788,7.9697559,6.3119412,6.4198803,6.5969996,9.3610547,7.6978743,9.258897,10.524252,9.584785,6.789619,19.094406,5.9419482,13.847848,4.180881,5.6607266,22.920973,21.929369,8.0727935,5.3001446,7.4929206,7.5708271,6.4879257,5.2894622,5.3851672,6.3518815,14.854151,11.977914,18.309725,38.71737,9.1886275,13.96721,8.335691,10.292159,27.308723,12.431225,7.3072741,22.011404,11.348791,11.233189,14.710485,16.559342,11.992647,12.942751,12.691732,11.620428,93.079766,17.021727,7.8125439,3.8866547,9.1872698,13.253534,3.8912194,9.7670094,18.932032,15.662388,14.423639,13.625273,18.998634,10.269804,18.914091,58.808437,7.0341459
983.0,7.0708708,11.250753,16.744666,9.3027144,16.721241,17.621687,16.127707,5.298161,14.336547,8.8897573,10.648709,12.762178,9.2876296,3.7469958,21.424552,18.108718,6.0956199,11.992029,5.6960305,7.711053,9.2734121,9.4503005,7.4803406,6.5887578,8.3478116,8.4754019,17.545141,5.8957194,12.249466,8.4585304,6.868832,14.160412,140.71717,6.4073504,49.559222,14.760011,7.6102031,7.0367299,14.376394,4.0172718,7.5274568,34.32043,8.4152477,5.6643024,7.6487471,44.801533,24.759385,83.132558,8.8068062,15.670657,8.1808955,13.820687,17.705966,13.080036,7.2289476,11.433848,12.987835,12.554104,16.269481,8.2671996,7.0987218,6.3156914,6.8290928,10.166686,5.8927597,9.7272059,8.9717555,8.9071654,7.604327,16.607786,5.0743639,12.864158,4.4729129,5.7876647,22.228189,21.100499,7.9924888,4.9208544,6.288857,6.5510531,6.4871926,4.8849802,6.0877568,7.0911582,16.230343,9.7274632,18.003969,35.283927,7.7790884,12.241232,8.4688984,10.433178,27.750226,10.430042,8.2056628,22.447463,10.322362,9.1847172,13.97008,14.568574,11.224445,12.371639,13.700969,10.593308,90.31125,18.347912,6.7432495,4.3164105,9.8319532,12.970598,3.823439,9.0256337,17.617369,16.218858,12.638374,12.714218,17.632172,12.000943,17.529432,58.208536,7.2834651
984.0,6.9434868,10.457303,17.234307,8.9812933,17.237266,17.397777,15.098217,5.2054715,14.960372,8.3460675,9.9262107,11.987259,10.437431,3.8129126,21.547056,17.513835,5.9897359,11.904212,5.4210977,7.2342354,8.6879763,9.7833043,6.7190822,6.8989016,7.9154183,8.4927408,16.675013,5.5479222,13.672242,8.4910896,6.3687676,14.327539,140.70937,6.0305781,49.747221,14.658945,8.1532214,7.0809623,14.229683,3.7026859,6.6050279,33.714019,8.2494683,5.411517,7.3375381,44.360229,24.055039,81.624645,8.9030255,15.211159,7.8523012,13.065392,17.504208,13.016401,7.3744158,10.978842,13.337238,12.849904,16.208237,8.1398799,7.6362403,6.3908131,7.1132851,10.604557,5.4361748,9.8976224,8.4116209,8.9284742,8.4016087,15.774687,5.0037497,12.41076,4.8967862,5.5249204,22.440987,20.847047,8.3450075,5.1842735,5.5261233,6.4991457,6.6924555,4.6163006,6.2344048,8.043205,16.377067,9.254663,17.506933,34.957227,7.8871176,12.673353,8.1629982,10.371624,28.574598,10.260227,8.4209316,22.418047,9.6632835,8.5279263,13.373902,14.614041,10.437328,11.635194,13.345224,10.105976,88.122798,18.597259,6.6185376,4.8073916,9.7143664,12.207707,3.2414427,8.6990653,16.714446,16.006111,12.133775,11.97552,17.459475,13.116442,16.969396,57.854724,7.3679468
985.0,6.821211,10.450344,17.565609,8.661903,17.835375,17.151881,13.990716,5.1205916,15.310876,7.9644713,8.9328295,11.274147,11.535856,3.9294599,21.78374,16.610464,6.1044402,11.827158,5.2569161,6.7990765,8.3930141,10.015742,6.1853249,7.1647945,7.5877302,8.5874183,15.701619,5.1686226,15.490765,8.444361,5.7833605,14.391127,140.71905,5.6937718,50.316212,14.736282,8.694807,7.0314192,13.866883,3.5139761,6.055152,32.835111,8.3683188,5.6393942,7.2987439,44.26529,23.910722,79.888051,9.0639639,14.997699,7.6062882,12.759436,17.183995,12.66255,7.3759878,10.545441,13.771498,13.122974,16.632451,7.8967167,8.0560227,6.5016408,7.3865317,10.903342,5.4062043,9.9538773,8.1827401,9.1475181,9.1273393,15.472466,5.1686568,12.136961,5.3236651,5.1707514,22.880699,20.768094,8.7822737,5.609068,4.9501762,6.7325374,6.9400134,4.4023099,6.1978289,8.9737033,16.142847,9.3279776,16.997436,35.533743,8.423994,13.684909,7.7472998,10.245707,29.402577,10.628712,8.4221104,22.235926,9.1643362,8.3318468,12.861618,15.227122,9.7017411,10.913229,12.608337,9.8242294,86.165321,18.495903,6.7734253,5.2738104,9.3847472,11.356497,2.5614124,8.5172784,16.011133,15.590749,12.033593,11.343895,17.610465,13.955465,16.670611,57.673379,7.3999941
