WaveNum,row1_point1,row1_point2,row1_point3,row1_point4,row1_point5,row1_point6,row1_point7,row1_point8,row1_point9,row1_point10,row1_point11,row2_point1,row2_point2,row2_point3,row2_point4,row2_point5,row2_point6,row2_point7,row2_point8,row2_point9,row2_point10,row2_point11,row3_point1,row3_point2,row3_point3,row3_point4,row3_point5,row3_point6,row3_point7,row3_point8,row3_point9,row3_point10,row3_point11,row4_point1,row4_point2,row4_point3,row4_point4,row4_point5,row4_point6,row4_point7,row4_point8,row4_point9,row4_point10,row4_point11,row5_point1,row5_point2,row5_point3,row5_point4,row5_point5,row5_point6,row5_point7,row5_point8,row5_point9,row5_point10,row5_point11,row6_point1,row6_point2,row6_point3,row6_point4,row6_point5,row6_point6,row6_point7,row6_point8,row6_point9,row6_point10,row6_point11,row7_point1,row7_point2,row7_point3,row7_point4,row7_point5,row7_point6,row7_point7,row7_point8,row7_point9,row7_point10,row7_point11,row8_point1,row8_point2,row8_point3,row8_point4,row8_point5,row8_point6,row8_point7,row8_point8,row8_point9,row8_point10,row8_point11,row9_point1,row9_point2,row9_point3,row9_point4,row9_point5,row9_point6,row9_point7,row9_point8,row9_point9,row9_point10,row9_point11,row10_point1,row10_point2,row10_point3,row10_point4,row10_point5,row10_point6,row10_point7,row10_point8,row10_point9,row10_point10,row10_point11,row11_point1,row11_point2,row11_point3,row11_point4,row11_point5,row11_point6,row11_point7,row11_point8,row11_point9,row11_point10,row11_point11
1286.938,191.6986,273.9305,184.6778,212.0448,507.0519,205.7665,282.3965,149.1912,232.6103,143.5252,224.5576,213.4104,299.9447,214.0812,299.8138,790.0683,141.2429,318.5943,180.7318,179.3374,159.6143,238.1152,133.9776,335.257,222.4981,206.5478,542.8804,186.6276,738.7615,211.0545,177.1712,279.8275,1480.41,185.3684,773.0528,350.8842,178.3945,200.4869,327.8145,178.0115,169.812,800.5103,201.3796,235.9134,330.6918,3521.113,602.939,994.1733,291.6825,232.4255,301.9232,244.3073,249.3253,227.799,155.2188,200.8019,329.5263,481.8813,189.2661,198.4219,213.3272,182.822,289.2978,270.8362,131.8746,265.4262,371.6941,308.7672,225.1377,327.6618,150.0919,288.7867,150.8108,189.5983,437.3864,318.3068,508.2774,165.451,203.1238,185.7611,206.2112,637.9586,251.8275,195.0652,335.1846,278.5123,650.0784,1777.702,178.9672,482.165,219.1879,244.8696,464.5781,345.6548,259.6197,574.1756,256.8315,495.8958,355.9979,351.7798,240.1951,241.0049,333.6217,330.651,1426.239,799.0379,216.0352,187.9197,176.7966,751.4599,147.0881,182.2967,631.6762,255.8117,196.6195,211.9585,464.0191,762.9566,358.5374,3245.137,148.9267
1288.866,190.5659,273.8803,184.6857,211.3242,506.8015,205.1582,283.0096,148.9841,231.9526,143.7502,225.9937,212.5344,300.6128,215.0927,300.1979,788.8917,141.3797,318.2324,181.832,179.6331,158.7417,238.1243,133.9521,336.0897,221.7866,205.2751,544.4293,186.5856,737.5077,210.6572,177.3642,279.5748,1483.992,185.3613,776.9538,350.4393,179.9792,200.23,329.2613,178.6886,171.0388,802.2439,201.5199,235.2249,331.8319,3523.805,602.8057,997.9171,290.3128,232.0058,301.0816,245.5854,249.5984,227.7849,155.1721,200.6848,330.0278,481.9464,189.8557,198.2025,212.5961,184.2773,290.3793,269.5891,132.4923,265.2586,371.0706,310.6064,224.6307,326.299,150.3825,288.9465,150.8709,189.5662,438.3149,318.866,510.1356,166.1333,202.8278,186.0051,205.6658,638.1642,250.7949,194.708,335.0381,278.8944,650.5402,1777.742,178.3487,483.8359,219.3631,244.1029,468.3532,349.0981,258.8126,576.5125,256.2241,495.7445,356.4908,352.1981,240.6099,239.7568,334.081,330.5376,1433.317,797.744,215.9124,187.2087,177.5613,753.7963,148.1732,181.7361,633.1009,256.327,196.6319,211.5278,464.4936,764.2602,357.7706,3247.081,148.9293
1289.83,189.5564,274.7392,184.8926,211.0038,507.2864,204.7065,283.6699,148.4189,231.5976,143.684,228.0716,211.565,301.5427,216.1102,300.6971,786.7999,141.8074,317.4151,182.8061,179.9809,157.7747,238.2469,133.9166,336.5375,220.7557,203.9652,545.9081,186.8184,736.5447,209.8631,177.3143,279.026,1492.027,185.6799,783.3136,349.8582,181.9858,199.5582,330.6911,179.9971,172.6228,805.9437,201.962,234.0667,333.9899,3528.422,602.817,1003.856,288.4233,231.4986,299.836,247.1295,250.1152,227.4207,155.2161,201.088,331.2484,481.2194,190.5679,198.1318,211.7072,185.89,292.2189,267.6781,133.1449,265.9508,371.0735,312.7759,224.1147,324.489,151.1365,290.2808,151.0448,189.516,438.7758,319.9867,512.7685,167.7388,202.1865,186.507,204.9886,638.5768,249.1854,194.3608,335.7748,279.3408,651.5547,1777.42,177.1957,486.6564,219.5758,243.5148,474.4837,352.7999,257.355,578.8347,256.0467,495.9962,358.4855,353.1628,241.8391,237.907,334.6096,330.5469,1444.843,795.566,214.5708,185.7387,178.2648,756.9912,150.512,181.2375,634.4838,256.8176,196.4177,211.0863,465.3218,766.293,357.8467,3249.995,148.533
1291.759,190.6717,275.8906,185.0672,212.4152,508.2248,205.2652,283.2977,148.1684,232.2947,143.0058,227.6985,211.8924,300.9091,215.1751,299.964,786.231,141.8403,316.7675,181.7848,180.0429,158.3689,238.2924,133.6478,335.4189,221.1127,204.835,544.4078,187.1321,737.4394,209.6886,176.8445,278.5191,1497.657,186.4117,783.9584,349.6912,181.1589,199.1667,329.4611,180.3152,171.9105,808.241,201.7202,234.0963,334.057,3528.155,603.2059,1005.204,288.8954,231.4497,299.7592,246.6186,249.8311,226.953,155.1532,202.1325,331.5166,479.7998,190.1315,198.4416,212.1058,185.3408,292.1804,267.7142,132.5491,267.3509,371.8079,311.4691,224.4306,325.4135,151.2672,292.1673,151.1287,189.5967,437.4875,319.9797,512.7275,168.2671,202.1701,186.5326,205.3934,638.3069,249.327,194.5561,336.9148,279.4755,651.7413,1774.906,177.1374,486.8016,219.4839,244.2776,475.0194,349.5812,257.1413,577.0594,256.9269,495.8824,359.835,354.0604,242.582,237.8509,334.4795,330.7866,1446.165,794.7463,213.3938,185.423,177.4881,756.0117,151.2137,181.744,632.2928,256.45,196.4138,211.3575,465.3771,765.8355,359.1455,3248.53,147.7729
1292.723,191.7898,277.3089,185.428,213.9821,508.4869,206.0662,282.3349,147.861,233.1224,142.1331,225.8657,211.8452,299.5777,213.948,298.8109,784.5109,141.9851,316.2253,180.1763,179.5974,159.2432,238.5506,132.7011,333.1822,221.0854,206.0286,541.5626,187.4822,737.7349,209.6164,176.1021,278.8167,1507.811,186.4969,785.9482,350.2019,179.4002,199.016,327.3353,179.9769,170.4788,811.4777,201.6773,234.2452,332.0733,3522.816,603.1105,1008.773,289.7603,232.0495,300.3839,245.0029,250.0497,225.9548,155.5223,203.5935,330.7845,477.8861,189.3483,198.8578,212.4857,183.1067,291.2128,267.2452,131.717,269.1615,373.0807,309.5916,224.6135,326.4809,151.0297,294.6364,151.2021,189.5275,434.523,320.7754,511.9133,168.6779,202.6522,185.8942,205.7815,638.5364,249.5235,194.4189,339.5144,278.765,651.1923,1772.111,177.0274,486.309,219.3,246.4423,475.6977,343.4261,257.0685,574.5073,258.1971,496.3333,360.9585,355.0164,243.4309,238.8176,334.5879,330.9123,1445.088,793.6931,212.7484,185.2973,176.2471,753.9846,151.1979,182.4045,629.3699,255.7509,196.2865,211.3745,465.8644,764.2792,362.1773,3242.958,147.1098
1294.651,190.7242,276.9837,185.6037,213.1338,507.0156,205.9161,282.0978,147.8665,232.6869,142.3666,224.4774,210.7999,299.3983,214.5484,298.9403,782.9745,142.3349,316.819,180.4839,178.8229,159.0533,238.9158,131.8894,332.6852,220.0503,205.6332,541.4131,187.4082,736.0982,209.7529,176.2361,280.3919,1511.325,185.1408,788.685,351.3728,179.1906,199.5723,327.4767,179.0382,170.4168,812.0219,202.4166,234.2342,329.5663,3517.719,602.5258,1012.151,289.6375,233.0437,301.3491,244.1461,251.3188,225.535,156.3107,203.5567,329.4293,478.2106,189.3977,198.9152,212.0659,181.4699,290.3302,266.077,132.086,268.9276,373.4353,310.4537,224.1398,325.849,150.5955,294.416,151.2148,189.2767,433.3301,322.3028,511.5944,168.5155,203.3023,185.0654,205.3165,639.793,249.1964,193.7407,341.0096,277.5965,650.3644,1774.103,176.7988,485.9709,219.3755,247.8589,476.8389,342.3558,257.1496,575.6904,258.179,497.564,360.1585,354.7762,243.4053,240.0645,335.1589,330.835,1443.596,793.7404,214.3316,185.5783,176.4077,754.0612,150.1594,182.1767,630.5558,255.7652,196.0695,210.7304,466.8284,763.7519,363.7856,3239.909,147.8582
1295.616,189.3303,277.1422,186.4457,211.4091,505.0513,205.8972,281.1967,148.2074,232.614,143.2849,223.5352,210.1846,299.1333,215.6671,299.7893,782.0368,142.2907,317.8509,180.5313,178.9128,158.4404,239.5912,131.4727,332.0554,218.9281,204.5784,540.8144,187.2569,734.3871,210.4569,175.7092,282.5695,1522.252,182.8927,795.4676,352.5356,179.2086,200.698,327.8118,178.4818,170.4175,813.0229,202.7831,234.1581,326.6288,3512.399,600.0904,1019.848,289.4399,234.0718,302.2125,243.8428,252.1371,225.1963,157.0396,203.1572,328.0347,479.7204,189.7454,198.0613,210.9876,179.6596,289.7247,264.9701,132.2722,268.0226,373.7162,311.3368,223.3649,323.4291,150.136,293.4819,151.237,189.2224,432.163,324.4704,511.1771,168.2021,204.3924,184.0884,205.0025,641.5225,248.9218,193.0468,342.9477,276.1999,649.7647,1778.515,176.5421,486.2752,219.3924,249.5437,479.6167,344.097,257.8766,576.313,257.3972,498.5673,358.4111,353.9666,242.7288,241.4178,336.989,329.3417,1441.745,794.4039,215.8894,185.8985,176.7968,755.5953,148.6847,181.7912,632.8541,255.8017,196.2613,210.1295,467.7813,763.3611,365.875,3236.171,148.6672
1297.544,189.9475,278.4605,187.405,211.1863,505.5223,206.4044,280.2704,148.6019,233.6638,143.9015,224.8651,211.618,298.9177,215.6818,300.5348,783.7401,141.5567,317.9971,179.6326,180.7238,158.2086,239.8479,132.4452,331.832,219.6013,204.2083,539.8434,187.3286,735.4913,211.2299,174.6082,282.4554,1531.96,182.6623,799.4809,351.7914,179.3173,201.1372,327.7344,179.7338,170.2729,813.8157,201.7487,234.1729,327.4545,3514.95,598.116,1023.828,289.6664,233.5302,301.4837,245.0024,250.5583,225.4298,156.4677,203.0388,328.7597,480.8267,190.0237,196.749,210.4246,180.1419,290.5816,265.7443,131.5469,267.5926,373.7413,310.3399,223.3308,321.7304,150.4096,293.1421,151.305,189.7754,432.4579,324.4308,511.2069,168.2975,204.6938,184.3762,205.7055,641.2994,249.2915,193.5297,343.0679,276.6048,650.6589,1779.975,176.6573,487.384,219.2238,249.4302,481.1597,347.7218,258.7964,574.3271,256.5458,497.48,357.7922,353.6381,241.9526,240.8399,338.4496,327.4359,1442.423,795.0287,214.5428,185.7327,176.7804,757.2021,148.8392,181.8833,633.074,255.6883,196.9633,210.7229,467.0919,763.7927,365.9365,3236.467,148.0426
1298.508,190.4653,279.3295,187.9162,210.5481,506.3205,206.8112,278.768,149.3338,234.846,144.6965,226.2691,213.102,298.2956,215.8632,300.8695,785.6314,140.0092,317.4363,178.0737,182.0788,157.6071,239.8357,133.7999,330.9644,220.3788,203.7203,537.2545,186.9025,738.1225,211.3357,172.2657,280.6448,1547.068,182.5836,805.4805,350.46,179.5721,200.8925,325.8203,180.7768,169.9006,816.4665,199.8238,233.5187,329.0739,3518.208,593.6119,1032.321,289.6478,232.6315,300.5137,245.8454,248.8542,225.6382,155.4158,202.3064,330.7435,481.5958,189.9363,195.7326,210.1061,181.3016,291.752,267.936,130.7587,267.5667,372.4756,308.8247,223.4824,318.5471,150.4973,293.0097,150.9141,189.5038,433.1951,324.1458,510.4209,167.4549,204.5145,184.7195,206.1244,641.0524,249.7906,193.9324,342.463,277.3004,651.3314,1781.087,176.8635,488.6525,218.9654,248.0731,483.6918,351.0221,259.3748,569.6034,256.1031,495.5438,358.3437,352.5497,241.6951,240.0446,339.6189,324.8823,1441.539,795.9343,212.7142,185.3589,176.3447,759.2794,149.213,182.043,631.9359,255.4961,198.123,211.172,466.8454,762.8531,366.4217,3236.409,147.2889
1300.437,189.6414,277.8006,186.7729,209.777,506.0114,206.3523,278.3959,149.6225,234.3223,144.725,225.245,212.0579,297.8647,216.3194,299.9335,784.4778,139.3359,316.5963,177.7676,180.1863,157.14,239.3918,133.599,330.0469,219.8345,203.5969,535.5825,186.0858,739.0486,209.9817,171.1789,278.7561,1549.379,182.4944,806.6922,350.3457,179.726,199.8721,323.5279,179.5829,169.6697,818.6136,199.3483,232.5123,328.9814,3516.181,591.03,1036.951,289.1986,232.7565,300.8276,244.5296,249.8814,225.3293,155.2481,201.4043,331.6676,480.6434,189.3657,196.784,210.6091,181.5791,291.4386,269.1667,131.1855,268.2124,370.6405,308.8868,223.6266,317.2904,149.9509,293.3075,150.2103,187.953,433.3548,324.3006,509.174,166.0254,203.8974,184.3628,205.1777,641.4072,249.6358,193.289,341.6685,277.1247,650.1843,1780.35,176.8746,488.2438,218.9345,246.724,484.3963,348.4005,258.5047,567.3842,257.0716,495.2926,359.9625,351.6487,242.8405,240.3752,338.6118,324.9118,1438.868,795.9202,213.3247,185.2107,175.8358,759.1141,149.1038,181.9805,630.3605,255.4581,198.3206,210.4526,468.0651,760.5214,367.2258,3234.641,147.6656
1301.401,188.0617,275.7406,185.4587,208.7412,505.3961,204.9625,278.4338,149.2831,232.8255,144.1469,223.5712,210.3044,296.6938,216.5216,298.5107,782.3826,139.2003,314.9183,177.7394,177.9013,156.3786,238.8644,132.633,329.4869,218.9254,203.3058,533.2687,185.5581,739.8144,208.5124,170.4118,277.0248,1555.207,182.3967,807.4432,350.646,179.3751,198.4065,319.2724,176.8159,169.4749,820.4773,199.2339,231.8305,328.6303,3511.275,587.8345,1044.538,287.2816,232.1821,301.332,242.7175,251.7698,225.2365,155.632,200.8351,332.7071,479.1177,187.6757,199.1964,211.0945,181.1138,291.0514,269.7311,132.0329,269.1513,369.2293,310.0155,223.2813,314.67,149.2859,293.898,149.5828,186.1435,433.1286,323.6419,507.182,164.2486,202.3879,184.2105,203.765,642.6375,249.489,193.0094,341.4333,276.7164,649.1716,1778.9,176.4334,485.8653,219.0189,245.4176,486.1498,344.4506,255.7975,564.1695,258.3929,495.0467,362.5632,349.6363,243.6512,241.176,336.261,326.3719,1430.323,796.0621,213.8085,185.4471,175.2814,757.8801,148.9345,181.8352,627.7772,255.3871,197.9754,209.1826,469.8215,757.5254,369.6263,3232.989,148.6902
1303.33,187.6809,276.152,186.0788,208.7707,505.356,204.071,279.0336,148.3899,232.1259,143.4855,223.5498,210.3227,295.9312,215.9998,298.4724,782.2574,140.0747,314.294,178.0364,178.8949,156.1781,239.0166,132.0005,330.4745,219.0333,203.0703,533.1202,186.4016,739.5349,209.2406,171.1433,278.0682,1560.991,182.4988,807.1096,351.0727,178.6824,198.4523,317.9194,175.686,169.6328,819.1644,199.6725,232.806,328.6806,3509.714,588.1082,1046.941,285.6774,230.9844,301.2166,243.0824,251.9623,225.787,156.3109,201.7101,332.7571,479.1705,186.5323,200.1732,210.6982,180.2143,291.4512,268.5406,132.2122,269.202,370.7263,311.1846,222.5967,313.1682,149.5494,294.1476,150.0797,186.772,432.7114,322.4081,506.7994,164.5445,201.5544,184.819,203.8371,643.6497,249.781,194.0117,342.5135,276.6795,650.2495,1778.892,175.8807,483.7307,219.1692,246.0264,487.5844,344.9874,254.0096,563.598,258.1996,494.894,363.0584,348.7801,242.4639,241.5045,335.3522,327.9252,1424.439,796.5009,213.0151,186.0435,175.4693,757.0571,149.0397,181.8013,627.2154,255.3936,197.3557,209.0453,469.7822,757.9499,371.3347,3234.705,149.2592
1304.294,187.5256,277.4801,186.8646,209.0496,505.7612,203.7834,278.9173,147.7866,231.0671,142.6607,225.2166,210.4207,294.5986,214.6349,299.8192,782.7724,141.0354,313.3022,178.413,179.535,156.1904,239.8303,131.3435,330.7455,217.9593,203.1925,532.1024,187.5496,739.9159,210.5887,171.5522,280.4225,1573.156,181.9124,808.8112,351.3894,177.7122,198.4474,314.8914,174.5844,169.583,819.476,200.4017,234.1485,328.8705,3507.841,585.4421,1053.549,283.3179,230.327,301.4811,243.4086,252.2815,226.449,156.8665,203.199,331.4604,479.0609,185.5893,201.3293,210.4934,178.7057,291.0749,266.4618,132.1118,268.355,373.2286,312.0014,221.6455,310.6576,149.2639,293.8205,150.6175,187.4144,431.9225,321.4665,507.877,165.159,201.0114,185.1794,204.1119,643.9337,249.1091,195.086,345.1836,276.6791,652.0137,1777.723,175.1917,482.3183,219.1711,248.0812,489.588,346.0722,252.489,560.7342,257.9302,494.9617,362.2267,344.6195,240.9445,241.38,334.4828,327.9873,1414.167,797.5547,210.879,186.1371,175.9404,755.588,148.7126,182.0194,628.0311,254.8324,196.8878,208.5251,469.3492,759.7091,373.5886,3235.37,148.7954
1306.222,187.737,278.0563,186.5021,209.151,506.1562,204.8369,277.7024,148.6169,230.7154,142.6938,227.1624,210.187,294.0722,213.869,301.3805,783.1791,140.5846,312.9024,178.3427,178.0935,156.4481,240.4526,131.4658,329.0762,216.1843,203.732,530.6377,187.382,740.9749,210.721,170.5582,281.2158,1578.541,180.9621,811.5547,351.0093,177.6717,198.1173,312.8734,174.7747,169.1571,822.3743,200.5076,233.9752,328.9613,3506.936,581.0029,1058.633,282.9164,231.6017,302.1197,242.7675,252.6233,226.2532,156.3695,203.3604,329.8003,478.4975,186.2056,201.4321,211.0385,178.3457,289.6997,266.076,131.8098,267.2358,373.3933,311.0459,221.5873,309.8479,148.277,293.0195,150.2513,186.7681,431.5536,322.3836,509.576,165.071,201.5706,184.4714,204.0535,642.4929,247.6227,194.5574,346.4881,276.6625,652.0352,1775.726,175.2102,484.045,218.8149,249.3485,489.646,345.7799,253.3713,557.5475,258.1918,495.2416,360.574,340.5093,241.333,240.7366,334.5645,325.3504,1410.332,798.0311,209.6919,185.1649,176.0871,754.8655,148.0508,182.3374,629.6719,254.0378,197.4068,207.9027,469.0841,760.5144,373.576,3232.342,147.2889
1307.187,188.081,278.1076,185.3303,209.1382,506.8949,205.6417,274.5351,149.2526,230.3354,143.1817,228.0458,209.7654,293.3166,212.5642,302.5184,783.9542,140.1438,311.6205,177.5643,176.1856,156.3916,241.5175,132.1831,327.4658,214.0033,203.9068,528.2346,186.1355,741.7574,210.1131,169.3262,281.2046,1588.274,179.0895,815.9637,350.211,177.5935,196.9759,308.1174,175.1189,168.7562,828.7065,199.9959,232.3325,328.2321,3506.646,573.1208,1065.568,282.4261,233.0049,301.9137,242.6214,252.8515,225.3592,155.4738,203.457,328.0594,477.6821,186.6694,200.4718,211.3431,177.8027,288.6247,265.382,130.6649,266.7867,372.8859,309.1627,221.9429,306.7112,146.8495,291.3306,149.9072,185.2287,431.5419,323.8989,511.5872,164.977,202.5013,183.2408,204.0623,641.0105,246.0137,193.1471,348.5761,276.0247,651.3362,1772.954,175.7856,485.4308,219.5725,250.6017,490.566,344.5927,254.4217,552.5931,257.2412,495.1892,359.2424,334.7376,241.4063,239.3376,335.4256,322.4085,1404.746,797.6379,207.6418,183.8414,176.0595,754.7537,147.0759,182.1743,630.2845,253.2158,196.9154,206.4153,468.8657,762.3492,374.7789,3226.461,145.3843
1309.115,188.1537,277.3464,184.6327,209.0054,507.2204,204.7627,272.7495,148.4923,230.3319,143.6515,225.9808,209.6807,293.157,212.0745,301.4405,784.4042,140.539,310.6227,176.7611,176.4698,155.8925,241.9224,132.7913,328.4731,214.2612,203.1936,527.8068,185.0265,741.0368,209.3414,169.6462,280.1631,1592.715,178.375,816.8929,349.9454,177.44,196.1687,305.3149,175.0699,169.0187,831.6921,199.3224,230.7938,327.2691,3508.133,570.8206,1066.25,282.2521,232.4851,300.5387,243.6649,252.6041,224.6922,155.3376,203.5648,328.6208,477.7255,185.999,199.3037,210.7468,177.571,289.6959,264.906,129.7473,268.0973,372.3927,308.6337,222.395,303.8319,146.7678,290.5783,150.2645,184.5512,432.0923,324.1144,511.3985,165.1483,202.6313,183.0325,204.2384,641.7771,246.5573,192.4925,349.3732,275.2508,650.7712,1773.075,176.4241,483.9277,221.2245,250.3018,491.8786,343.7999,253.9531,551.7256,255.5388,494.7346,360.3898,334.2066,240.6324,238.7316,336.2415,323.4721,1403.279,796.4816,206.8668,183.9653,175.8732,755.7672,146.9895,181.4444,628.368,253.5405,195.28,205.6008,469.0508,763.6375,376.6649,3224.907,145.6108
1310.079,187.9086,277.3268,184.0403,209.0491,508.153,203.6042,270.0565,147.8826,230.6186,143.661,223.5359,209.7755,292.3682,211.983,299.7544,784.4764,141.4397,308.8334,176.4497,176.7955,155.1105,242.0547,133.36,330.1153,215.0124,202.742,525.662,184.5847,739.4186,208.6009,169.6507,279.1737,1603.455,177.044,820.0242,350.209,177.143,194.7186,301.7484,174.9425,169.4277,834.4824,198.0092,229.2666,324.9882,3507.359,566.9053,1069.818,280.8448,230.7625,300.2626,244.8217,252.36,224.4543,155.0882,203.2051,330.0848,477.232,186.0685,197.4175,210.1741,176.9032,290.9434,264.2538,128.9705,270.1009,371.5723,308.4239,222.5383,301.1962,146.9859,290.3954,149.8405,183.9758,433.3233,323.228,509.6008,164.8474,202.5307,182.7866,204.7028,643.8505,247.2067,191.8033,349.4879,275.0011,650.0225,1772.735,176.3422,482.7679,222.2696,249.1768,495.7757,343.3726,254.0038,549.3209,254.3501,493.2774,362.5626,333.3096,239.0948,237.8357,337.7528,324.1784,1398.898,796.9843,206.102,183.6422,175.397,756.958,146.991,180.8721,625.3566,253.7978,194.3268,204.4927,469.047,764.2469,379.7049,3223.532,145.8104
1312.008,187.5298,278.5955,184.3226,209.3463,508.8257,203.7253,269.3,148.5211,230.8983,142.927,224.1126,209.9608,291.5252,212.4916,299.6574,783.8837,141.8427,308.0635,177.3222,176.4649,154.9778,241.669,133.1291,330.2402,215.2415,203.4101,523.4467,185.7602,738.6622,208.9273,168.9567,279.6889,1610.157,176.3385,822.815,350.8503,176.9823,194.1054,301.5079,174.9114,169.4368,833.593,197.4381,229.749,323.6474,3503.584,564.954,1073.782,279.3336,229.7069,302.2398,244.4818,252.4668,225.2015,154.8757,202.5613,330.672,476.4231,187.3694,196.9106,210.5164,176.4122,290.516,264.1107,129.4036,270.3139,371.2881,308.7803,222.0019,302.4653,147.2002,291.1778,148.6514,184.1948,433.9208,321.8991,507.9461,164.1332,202.3016,182.6879,205.0115,644.9012,246.8551,191.8314,348.5263,275.879,649.9174,1771.653,175.1807,484.1065,220.8288,248.412,498.4589,343.9867,255.0488,547.1957,255.6732,492.1869,363.1524,332.3829,238.502,237.503,338.3069,322.8598,1395.347,799.5586,206.214,182.8629,175.137,756.6837,147.0076,181.3609,624.8886,253.4135,195.8391,204.2859,468.5944,763.064,380.3763,3223.429,145.3776
1312.972,186.6401,279.6586,184.669,208.8826,509.4633,204.8464,268.8701,148.6463,231.5394,142.1631,225.375,210.3172,290.8978,213.5774,298.8625,782.2072,141.4543,308.3896,178.0607,175.5101,154.7168,240.7118,132.6738,329.206,214.2648,204.1179,518.9708,186.7485,738.5663,208.5569,167.5936,280.7271,1622.755,175.7846,826.4962,351.747,177.6416,194.0047,299.4717,174.6825,169.0753,833.9258,196.9738,230.387,322.9806,3499.085,560.857,1081.24,277.1035,228.0655,303.7072,243.0487,253.0827,224.9742,154.71,202.0599,331.5609,474.9964,188.2599,196.7604,210.721,175.1723,289.4893,264.7775,129.966,269.3443,371.3549,309.3131,220.9384,302.0406,147.2674,292.6844,147.1477,184.4782,433.4893,321.6367,505.6729,164.1189,201.939,181.7292,204.2484,645.0606,246.3311,192.5397,347.456,277.5368,649.843,1769.219,174.9218,484.0274,219.4546,248.4368,501.1654,345.2955,254.8911,542.905,256.1055,491.3443,362.132,329.2658,237.8324,238.3595,339.3199,320.2646,1385.975,800.1506,205.5266,181.2381,174.153,755.0857,146.7439,182.2583,625.4365,253.5298,197.8571,204.2238,469.7781,760.2001,381.3668,3223.733,145.471
1314.9,186.1172,278.8801,184.5915,207.8599,509.3076,205.9169,269.3051,147.6917,231.9165,142.4266,225.7624,210.4896,291.4079,214.0933,297.8175,781.1146,140.4205,309.7785,177.5201,174.9225,154.5279,240.1278,132.5938,327.9691,212.8071,203.8713,516.8365,186.0399,739.4891,207.4793,167.0729,281.1076,1628.329,176.1253,826.705,351.8795,178.7018,194.72,296.9871,174.4537,168.6854,836.0569,197.1802,230.2006,324.082,3499.722,558.7078,1084.127,276.6736,227.5632,302.2603,241.9909,253.6075,223.4761,154.8332,202.4231,331.8927,474.5282,187.2605,197.1939,210.3737,174.3826,289.0668,265.766,129.8743,268.0341,371.8392,309.3766,220.5666,299.2047,147.0592,293.2854,147.1582,184.4288,432.1477,323.3871,505.3477,165.274,201.8625,180.6809,202.8953,643.8011,246.3626,193.2905,347.6901,278.1466,649.8847,1768.04,176.5072,481.6267,220.2424,249.5821,500.5463,345.9001,253.0631,540.9384,254.3748,491.9126,360.1541,326.9203,237.8033,239.8664,339.8172,319.3074,1379.965,796.8085,204.4313,180.4511,173.3268,753.7094,146.4009,182.5315,626.5472,254.3543,197.7853,204.3808,471.9703,758.7079,381.805,3224.278,146.3141
1315.865,186.4365,278.7448,183.9704,206.6533,508.5891,206.1773,268.6909,146.9613,232.1699,142.7492,224.5133,210.3,292.1888,214.1165,298.0727,781.4111,140.0571,312.709,176.8793,174.4026,154.4752,241.2004,131.7671,326.2471,211.3467,203.1171,515.8281,184.5223,740.9144,206.9768,166.3423,280.0403,1639.168,175.9582,830.641,351.0251,179.1135,195.2549,294.6596,174.1368,168.1251,839.6202,197.553,230.4195,325.1247,3501.672,553.9715,1092.456,276.5225,227.6343,301.2415,241.2334,255.0711,221.8345,154.9629,203.5089,331.7606,473.998,186.2229,197.3822,209.7385,173.7483,289.2249,266.6133,129.4734,267.4622,371.5801,309.2614,219.4865,295.934,146.251,292.7549,148.212,183.9652,431.0179,324.7265,506.1747,165.2206,201.7282,180.1504,201.1629,643.3232,246.0447,193.8447,348.8904,277.9662,649.2886,1766.398,177.5392,479.8003,220.9684,250.5825,500.903,345.4183,250.1341,537.6693,252.3177,493.1677,359.703,323.7889,237.8578,240.7674,341.0059,318.9202,1371.91,793.4086,203.4289,180.713,172.6404,753.4742,146.1336,181.9881,627.1332,254.6634,197.17,204.0835,473.9425,757.6625,383.3397,3223.75,147.0991
1317.793,187.5397,279.8383,183.3532,206.7278,508.0369,204.9311,267.2136,147.5515,231.9593,142.6645,222.5028,209.8686,292.285,213.4473,299.9118,783.2751,141.2095,314.1594,176.9817,174.556,154.7071,243.2653,130.839,325.9517,211.7578,202.6269,517.4668,183.8897,741.1387,207.9963,166.1224,278.2451,1644.563,175.1918,835.3046,349.8232,178.0395,194.7916,295.5842,174.1073,168.0297,840.5146,197.6336,231.044,324.5814,3502.519,551.2595,1098.539,276.8049,228.3452,302.3814,241.8183,256.1028,222.129,154.9396,204.1602,331.1377,473.8891,186.6141,196.9198,209.5527,174.0866,289.9573,266.2132,129.1638,268.6639,370.4813,309.0387,218.6536,296.3939,145.6098,291.3147,149.3288,183.5301,431.6313,323.5774,507.4313,163.3626,201.6065,181.0246,201.0529,644.7285,245.5578,193.4142,349.7967,276.9547,648.462,1765.8,176.3361,481.2572,220.4605,249.9753,502.4396,344.011,249.3481,536.5145,252.5249,493.7626,362.1497,323.3794,237.8981,239.5961,341.7367,319.6209,1370.69,794.5272,203.8825,182.0842,173.0163,755.1132,146.3195,180.987,626.1144,253.7768,196.7333,203.4834,472.9902,758.3527,384.5233,3222.161,146.736
